lemma	pos	semantic_tags
Pagemaker	pnoun	Z3/Y2
pagodi	noun	H1/S9
pah	intj	Z4
paha	adj	G2.2- S1.2.1- A5.1- A12- E4.2-
pahaan_aikaan	adv	T1.2/A5.1-
pahainen	adj	A11.1- A5.1-
pahamaineinen	adj	G2.2-
pahamaineisesti	adv	G2.2-
pahamaineisuus	noun	G2.2-
pahan_kerran	adv	A13.3
pahansuopa	adj	S1.2.1-
pahansuopuus	noun	S1.2.1-
pahansuovasti	adv	S1.2.1-
pahasti	adv	G2.2- S1.2.1- A5.1- A12- E4.2-
pahastua	verb	E4.1-/A2.1
pahastuminen	noun	E4.1-/A2.1
pahe	noun	G2.2-
paheksua	verb	E2-
paheksuja	noun	E2-/S2
paheksuminen	noun	E2-
paheksunta	noun	E2-
paheneminen	noun	A5.1-/A2.1
pahentaa	verb	A5.1-/A2.2
pahentaminen	noun	A5.1-/A2.2
pahentua	verb	A1.1.2/A2.1 A1.1.2
pahentuminen	noun	A1.1.2/A2.1 A1.1.2
paheta	verb	A5.1-/A2.1
pahimmillaan	adv	A5.1---
pahka	noun	W3 B2-
Pahkala	pnoun	Z2
pahkasika	noun	L2
Pahlman	pnoun	Z1
pahoillaan	adv	E4.1-
pahoinpidellä	verb	E3-
pahoinpiteleminen	noun	E3-
pahoinpitely	noun	E3-
pahoinvointi	noun	B2- E4.1-
pahoinvointisuus	noun	B2- E4.1-
pahoitella	verb	Q2.2/E4.1-
pahoitteleminen	noun	Q2.2/E4.1-
pahoittelija	noun	Q2.2/E4.1-/S2
pahoittelu	noun	Q2.2/E4.1-
paholainen	noun	S9
paholais	CompPart	S9
pahus	intj	Z4
pahuus	noun	G2.2- S1.2.1- A5.1- A12- E4.2-
pahvi	noun	O1.1
pahvikansi	noun	Q1.2
pahvilaatikko	noun	O2
pahvitasku	noun	Q1.2
Paige	pnoun	Z1
Paihola	pnoun	Z2
Paijala	pnoun	Z2
paikalla	adv	M6
paikalla	prep	M6
paikallaan	adv	M6
paikalle	adv	M6
paikalle	prep	M6
paikalleen	adv	M6
paikallinen	adj	M7 N3.3-
paikallinen	noun	M7/S2 F2/H1
paikallis	CompPart	M7
paikallisesti	adv	M7 N3.3-
paikallisoire	noun	B2-
paikallisottelu	noun	S7.3/K5.1
paikallispuudutus	noun	B3
Paikallissanomat	pnoun	Z3/Q4.2
paikallissija	noun	Q3
paikallistaa	verb	M6
paikallistaminen	noun	M6
paikallisuus	noun	M7 N3.3-
paikalta	prep	M6
paikan_päällä	adv	M6
paikannus	noun	M6
paikantaa	verb	M6
paikantaminen	noun	M6
paikata	verb	A5.1+/A2.2 C1 B3 A2.1+
paikka	noun	M7 M6 I3.1 N5.1- B3 B5 A1.1.1
paikka_paikoin	adv	M6
paikkaaminen	noun	A5.1+/A2.2 C1 B3 A2.1+
paikkakunta	noun	M7
paikkaus	noun	A5.1+/A2.2 C1 B3 A2.1+
paikkeilla	prep	Z5
paikoilleen	adv	M6
paikoin	adv	M6
paikoittaa	verb	M2
paikoittaminen	noun	M2
paikoitus	noun	M2
Paimela	pnoun	Z2 Z1
paimen	noun	F4/S2 S9
paimenkoira	noun	L2
paimennus	noun	F4 S8+
paimentaa	verb	F4 S8+
paimentaminen	noun	F4 S8+
paimentolainen	noun	F4/S2
paimentolais	CompPart	F4
Paimio	pnoun	Z2
Paimionjoki	pnoun	Z2
painaa	verb	M2 A1.1.1 A2.2 Q4 C1 B2-/A2.2 E6-/A2.2 A11.1+ M1
painajainen	noun	X2/A5.1-
painajais	CompPart	X4.1/A5.1-
painallus	noun	A1.1.1 A11.2+ M1/N3.8+
painaltaa	verb	M1/N3.8+
painaltaminen	noun	M1/N3.8+
painaminen	noun	M2 A1.1.1 A2.2 Q4 C1 B2-/A2.2 E6-/A2.2 A11.1+ M1
painanne	noun	O4.4
painanta	noun	Q4 C1
painate	noun	Q4
painattaa	noun	A1.1.1/Q4
painattaminen	noun	A1.1.1/Q4
painatus	noun	A1.1.1/Q4
painautua	verb	M1
painautuminen	noun	M1
painava	adj	N3.5+ A11.1+
painavasti	adv	N3.5+ A11.1+
painavuus	noun	N3.5+ A11.1+
paine	noun	N3.5 E6-
paineastia	noun	O2
painehaava	noun	B2-
paineilma	noun	O1.3
painekyllästys	noun	A1.1.1
painekyllästäminen	noun	A1.1.1
painekyllästää	verb	A1.1.1
paineleminen	noun	A1.1.1 M1
painella	verb	A1.1.1 M1
painelu	noun	M1 M1
paineside	noun	B3
painevaurio	noun	B2-
paini	noun	K5.1
painia	verb	K5.1 E3- A1.1.1/A12-
painija	noun	K5.1/S2 E3-/S2
painiminen	noun	K5.1 E3- A1.1.1/A12-
painiskeleminen	noun	K5.1 A12-
painiskella	verb	K5.1 A12-
painiskelu	noun	K5.1 A12-
paino	noun	N3.5 Q4.1 O2/N3.5 A11.1+ Q3
painoarvo	noun	A11.1+
painoasu	noun	Q1.2
painografiikka	noun	C1
painokas	adj	A11.1+
painokelpoinen	adj	A5.1+
painokelpoisesti	adv	A5.1+
painokelpoisuus	noun	A5.1+
painokkaasti	adv	A11.1+
painokkuus	noun	A11.1+
painomitta	noun	N3.5/N3.1
painonnosto	noun	K5.1
painopiste	noun	X5.1+ Y1
painos	noun	Q4
painostaa	verb	S7.1+ E6-/A2.2
painostaja	noun	S7.1+/S2
painostaminen	noun	S7.1+ E6-/A2.2
painostus	noun	S7.1+ E6-/A2.2
painostuskeino	noun	X4.2/S7.1+
painottaa	verb	A11.1+ Q2.2 Q3 N3.5
painottaminen	noun	A11.1+ Q2.2 Q3 N3.5
painottua	verb	A11.1+/A2.1
painottuminen	noun	A11.1+/A2.1
painotuote	noun	Q4.1
painotus	noun	A11.1+ Q2.2 Q3 N3.5
painovoima	noun	Y1/W3
painovoimainen	adj	Y1/W3
painoyksikkö	noun	N3.5/N3.1
painua	verb	M1 A2.1+ A1.7+
painuminen	noun	M1 A2.1+ A1.7+
Paippinen	pnoun	Z2
paise	noun	B2- A12-
paiskaaminen	noun	M2
paiskata	verb	M2
Paisley	pnoun	Z1
paistaa	verb	W2 A10+ F1
paistaja	noun	F1/S2
paistaminen	noun	W2 A10+ F1
paiste	noun	W4
paisteinen	adj	W4
paisteisuus	noun	W4
paisti	noun	F1
paistikastike	noun	F1
paistinkastike	noun	F1
paistinlasta	noun	O2
paisto	noun	F1
paistua	verb	F1 O4.6+
paistuminen	noun	F1 O4.6+
paisua	verb	N3.2+/A2.1 N5+/A2.1
paisuminen	noun	N3.2+/A2.1 N5+/A2.1
paisuvaiskudos	noun	B1
paita	noun	B5
paitapuku	noun	B5
paitapusero	noun	B5
paitsi	adv	Z5
paitsi	conj	Z5
paitsi_että	conj	Z5
paitsi_jos	conj	Z5
paitsi_kun	conj	Z5
paitsi_silloin_kun	conj	Z5
paja	noun	I4/H1
paju	noun	L3
Paju	pnoun	Z1
pajukko	noun	L3
Pajulahti	pnoun	Z1 Z2
Pajulanjoki	pnoun	Z2
Pajulanjoki	pnoun	Z2
pajulintu	noun	L2
Pajunen	pnoun	Z1
pajunkissa	noun	L3
pajusirkku	noun	L2
pakana	noun	S9/S2
pakanallinen	adj	S9
pakanallisesti	adv	S9
pakanallisuus	noun	S9
pakanuus	noun	S9
pakara	noun	B1
Pakaraimavuoret	pnoun	Z2
pakaralihas	noun	B1
Pakarinen	pnoun	Z1
pakastaa	verb	O4.6-
pakastaminen	noun	O4.6-
pakaste	noun	O4.6-
pakastearkku	noun	O3/O4.6-
pakastekaappi	noun	O3/O4.6-
pakastelokero	noun	O3/O4.6-
pakastettu	adj	O4.6-
pakastin	noun	O3/O4.6-
pakastinlaite	noun	O3/O4.6-
pakastus	noun	O4.6-
pakata	verb	A1.1.1 M1 Y2
pakeneminen	noun	A1.7- A10-
pakenija	noun	A1.7-/S2
paketoida	verb	A1.1.1 F4
paketoija	noun	A1.1.1/S2
paketoiminen	noun	A1.1.1 F4
paketointi	noun	A1.1.1 F4
paketti	noun	O2 A1.8+
pakettiauto	noun	M3
pakettilähetys	noun	O2
Pakila	pnoun	Z2
pakina	noun	Q4
pakinoida	verb	Q2.1
pakinoitsija	noun	Q2.1/S2
pakiseminen	noun	Q2.1
pakista	verb	Q2.1
Pakistan	pnoun	Z2
pakistanilainen	adj	Z2
pakistanilainen	noun	Z2/S2
pakistanilais	CompPart	Z2
pakkaaja	noun	A1.1.1/S2
pakkaaminen	noun	A1.1.1 M1 Y2
pakkanen	noun	O4.6-/W4
pakkas	CompPart	O4.6-/W4
pakkasenpurema	noun	B2-/O4.6-
pakkasneste	noun	O1.2
pakkassää	noun	O4.6-/W4
pakkaus	noun	O2 S2 L2
pakkausmateriaali	noun	O1.1
pakko	noun	S6+
pakkohoito	noun	B3/B2-/X1
pakkoliike	noun	B2-
pakkopaita	noun	B3/B2-/X1
pakkoruokinta	noun	B3
pakkotoiminto	noun	B2-
pako	noun	A1.7- A10-
pakoileminen	noun	A10- A1.9
pakoilla	verb	A10- A1.9
pakoilu	noun	A10- A1.9
pakokaasu	noun	O1.3
pakokauhu	noun	E5-
pakokauhuinen	adj	E5-
pakolainen	noun	M1/S2
pakolais	CompPart	M1
pakolaisjärjestö	noun	M1/S5+
pakolaiskiintiö	noun	N5/M1/S2
pakolaisuus	noun	M1
pakollinen	adj	S6+
pakollisesti	adv	S6+
pakollisuus	noun	S6+
pakonomainen	adj	S6+
pakonomaisesti	adv	S6+
pakonomaisuus	noun	S6+
pakoon	adv	A1.7- A10-
pakosalla	adv	A1.7- A10-
pakosalle	adv	A1.7- A10-
pakote	noun	S6+
pakottaa	verb	S6+ A1.1.1 B2-
pakottaminen	noun	S6+ A1.1.1 B2-
pakotus	noun	S6+ A1.1.1 B2-
paksu	adj	N3.4+ O4.5 N5+ X3.2 G2.2-
paksuhko	adj	N3.4+ O4.5 N5+ X3.2
paksuinen	adj	N3.4
paksusarvilammas	noun	L2
paksusti	adv	N3.4+ O4.5 N5+
paksusuoli	noun	B1
paksusuolitulehdus	noun	B2-
paksuus	noun	N3.4+ O4.5 N5+ X3.2 G2.2-
pala	noun	N5.1- O2 F1
pala_kerrallaan	adv	N4 N3.8-
palaa	verb	O4.6+ A1.1.2 W2 X5.2+ A1.1.1 F3 K5.1
palaaminen	noun	M1 N6+ T1.1.1
palaminen	noun	O4.6+ A1.1.2 W2 X5.2+ A1.1.1 K5.1
palanen	noun	N5.1-
palapaisti	noun	F1
palasokeri	noun	F1
palata	verb	M1 N6+ T1.1.1
palatsi	noun	H1/S7.1+
Palau	pnoun	Z2
palau	noun	Z2/Q3
palaute	noun	Q2.1
palauttaa	verb	M2 N6+ K5.1
palauttaja	noun	M2/S2 N6+/S2 K5.1/S2
palauttaminen	noun	M2 N6+ K5.1
palautua	verb	N6+ T1.1.1
palautuminen	noun	N6+ T1.1.1
palautus	noun	M2 N6+ K5.1
paleleminen	noun	O4.6-
palella	verb	O4.6-
paleltua	verb	O4.6-
paleltuma	noun	B2-/O4.6-
paleltumavamma	noun	B2-/O4.6-
paleltuminen	noun	O4.6-
paleltumisvamma	noun	B2-/O4.6-
palelu	noun	O4.6-
Palermo	pnoun	Z2
Palestiina	pnoun	Z2
palestiinalainen	adj	Z2
palestiinalainen	noun	Z2/S2
palestiinalais	CompPart	Z2
Palin	pnoun	Z1
palindromi	noun	Q3
paliskunta	noun	F4
paljakka	noun	W3
paljas	adj	B5- O4.1 A10+ A14
paljasjalkainen	adj	B1 Z2
paljassiemeninen	noun	L3
paljastaa	verb	A10+/A2.2
paljastaja	noun	A10+/A2.2/S2
paljastaminen	noun	A10+/A2.2
paljastua	verb	A10+/A2.1
paljastuminen	noun	A10+/A2.1
paljastus	noun	A10+
Paljavesi	pnoun	Z2
paljoa	adv	N5+ A13.3
paljolti	adv	N5+
paljon	adv	N5+ A13.3
paljonpuhuva	adj	Q1.1
paljonpuhuvasti	adv	Q1.1
palkankorotus	noun	I1.1/I3.1/N5++
palkanmaksupäivä	noun	T1.3/I1.1/I3.1
palkansaaja	noun	I3.1/S2
palkata	verb	I3.1
palkaton	adj	I1.1-/I3.1
palkattomasti	adv	I1.1-/I3.1
palkattomuus	noun	I1.1-/I3.1
palkinto	noun	S1.1.4+ O2/S7.1+
palkita	verb	A9-/A5.1+ A9-/S7.2+ A9-/I1.1+
palkitseminen	noun	A9-/A5.1+ A9-/S7.2+ A9-/I1.1+
palkka	noun	I1.1/I3.1 A9+/A5.1+
palkkaaminen	noun	I3.1
palkkapäivä	noun	T1.3/I1.1/I3.1
palkkaraha	noun	I1.1/I3.1
palkkasumma	noun	I1.1/I3.1
palkkatyö	noun	I3.1
Palkkatyöläinen	pnoun	Z3/Q4.2
palkkaus	noun	I3.1
palkki	noun	O2 H2 O4.4
palkkio	noun	I1.1/I3.1
palko	noun	L3
palkoherne	noun	L3 F1
palkokasvi	noun	L3
palkollinen	noun	I3.1/S2
palkollis	CompPart	I3.1
palladium	noun	O1
Pallastunturi	pnoun	Z2
pallea	noun	B1
pallo	noun	O2 K5.1 O4.4
palloilu	noun	K5.1
pallokenttä	noun	M7/K5.1
palloleikki	noun	K6
pallo-ohdake	noun	L3
pallopeli	noun	K5.1
pallosalama	noun	W4
pallovalaisin	noun	H5
Palm	pnoun	Z1
Palme	pnoun	Z1
Palmer	pnoun	Z1
Palmerston	pnoun	Z1
Palmia	pnoun	Z3/P1
palmikko	noun	B1
Palmira	pnoun	Z2
Palmolive	pnoun	Z3/B4
Palmroth	pnoun	Z1
palmu	noun	L3
palmupuu	noun	L3
palmusunnuntai	noun	S9/T1.3
palo	noun	O4.6+ X5.2+ K5.1
palohaava	noun	B2-/O4.6+
Paloheimo	pnoun	Z1 Z3
paloitella	verb	A1.1.1
paloitteleminen	noun	A1.1.1
paloittelija	noun	A1.1.1/S2
paloittelu	noun	A1.1.1
Palojoki	pnoun	Z2 Z1
palokaasu	noun	O1.3
Palokka	pnoun	Z2
Palokkajärvi	pnoun	Z2
Palokki	pnoun	Z2
palokunta	noun	O4.6+/G1.1
palokärki	noun	L2
palolaitos	noun	O4.6+/G1.1
palomestari	noun	O4.6+/I3.1/S2
palomies	noun	O4.6+/I3.1/S2
palomuuri	noun	H2 Y2
Palonen	pnoun	Z1
Paloniemi	pnoun	Z1 Z2
palopäällikkö	noun	O4.6+/I3.1/S2
palorakko	noun	B2-/O4.6+
Palosaari	pnoun	Z1 Z2
palovamma	noun	B2-/O4.6+
palovaroitin	noun	O3/O4.6+
paloviina	noun	F2
paloyrtti	noun	L3
paloöljy	noun	O1.2
palpakko	noun	L3
palsami	noun	B3 E4.1+ L3
palsamoida	noun	B3/L1-
palsamoiminen	noun	B3/L1-
palsamointi	noun	B3/L1-
palsta	noun	M7/F4 Q2.1/S1.1.3+ Q4.2
palstanpitäjä	noun	Q4.2/S2
palsternakka	noun	L3 F1
Paltamo	pnoun	Z2
Paltanen	pnoun	Z2 Z1
Paltaniemi	pnoun	Z2
palttina	noun	O1.1
Palusjoki	pnoun	Z2
Palusjärvi	pnoun	Z2
paluu	noun	M1 N6+ T1.1.1
palveleminen	noun	S8+ I3.1 G3 S9 A1.5.1
palvelija	noun	S8+/S2
palvelijatar	noun	S8+/S2.1f
palvelin	noun	Y2
palvella	verb	S8+ I3.1 G3 S9 A1.5.1
palvelu	noun	S8+ A1.1.1
palveluala	noun	S8+/S5+
palveluintoinen	adj	X5.2+/S8+
palvelus	noun	S8+ I3.1 G3 S9
palveluspoika	noun	S7.1-/S2.2m
palveluspuku	noun	B5
palvelustyttö	noun	S7.1-/S2.1f
palvelusväki	noun	S7.1-/S5+
palvelutalo	noun	B3/H1
Palviainen	pnoun	Z1
palvoa	verb	S7.2+ S9
palvoja	noun	S7.2+/S2 S9/S2
palvominen	noun	S7.2+ S9
palvonta	noun	S7.2+ S9
Pam	pnoun	Z1f
pamahdus	noun	X3.2
pamahtaa	verb	X3.2
pamahtaminen	noun	X3.2
pamfletti	noun	Q1.2
Pamir	pnoun	Z2
pampa	noun	W3
Pamplona	pnoun	Z2
pamppaileminen	noun	A1.1.1
pamppailla	verb	A1.1.1
pamppailu	noun	A1.1.1
Panama	pnoun	Z2
panamahattu	noun	B5
Panasonic	pnoun	Z3
panda	noun	L2
Panda	pnoun	Z3/F1
pandemia	noun	B2-
paneeli	noun	H5 Q2.1/S5+
paneelikeskustelu	noun	Q2.1/S5+
paneeraaminen	noun	F1
paneerata	verb	F1
paneeraus	noun	F1
panelisti	noun	Q2.1/S5+/S2
paneloida	verb	H5
paneloiminen	noun	H5
panelointi	noun	H5
paneminen	noun	M2 A1.1.1 A1.5.1 S3.2
paneroida	verb	F1
paneroiminen	noun	F1
panerointi	noun	F1
panetella	verb	Q2.2/G2.2-
panetteleminen	noun	Q2.2/G2.2-
panettelija	noun	Q2.2/G2.2-/S2
panettelu	noun	Q2.2/G2.2-
paneutua	verb	X5.2+ M1
paneutuminen	noun	X5.2+ M1
panhuilisti	noun	K2/S2
panhuilu	noun	K2
panhuilumusiikki	noun	K2
paniikinomainen	adj	E5-
paniikinomaisesti	adv	E5-
paniikinomaisuus	noun	E5-
paniikki	noun	E5-
paniikkihäiriö	noun	B2-/X1
paniikkikohtaus	noun	B2-/X1
paniikkitunnelma	adj	E5-
panimo	noun	F2/H1
Pankakoski	pnoun	Z2 Z1
pankinjohtaja	noun	I1/I3.1/S2
pankki	noun	I1/H1 K5.2/I1.1
pankkiautomaatti	noun	I1/O3
pankkiherra	noun	I1/I3.1/S2.2f
pankkiiri	noun	I1/I3.1/S2
pankkikortti	noun	I1.1/Q1.2
pankkipalvelu	noun	I1
pankkisiirto	noun	I1.1/Q1.2
pankkitili	noun	I1.1
pankkitoiminta	noun	I1
panna	verb	M2 A1.1.1 A1.5.1 S6+ S3.2
pannu	noun	O2 F1
pannuhuone	noun	H2
pannujauhatus	noun	O4.5/F2
pannukahvi	noun	F2
pannukakku	noun	F1 X9.2-
pannukarkea	adj	O4.5/F2
pannulappu	noun	H5
pannullinen	noun	N5
pannumyssy	noun	H5
pannupihvi	noun	F1
pano	noun	M2 A1.1.1 S3.2
panos	noun	G3 I1/A1.4 A1.1.1 N5
panostaa	verb	A1.1.1 G3
panostaja	noun	A1.1.1/S2 G3/S2
Panostaja	pnoun	Z3
panostaminen	noun	A1.1.1 G3
panostus	noun	A1.1.1 G3
Panshi	pnoun	Z2
Pansio	pnoun	Z2
panssari	noun	O2 L2
panssariajoneuvo	noun	M3/G3
panssariauto	noun	M3/G3
panssarijuna	noun	M3/G3
panssarilaiva	noun	M4/G3
panssarimaali	noun	C1
panssarivaunu	noun	M3/G3
panta	noun	O2 B5
panteismi	noun	S9
panteisti	noun	S9/S2
pantomiimi	noun	K4
pantomiimikko	noun	K4/S2
Pantone	pnoun	Z1
pantteri	noun	L2
panttivanki	noun	G3/S2 A1.7+/S2
Panu	pnoun	Z1m
papaija	noun	L3 F1
Papandreou	pnoun	Z1
paperi	noun	O1.1 Q1.2 B4 P1/Q1.2
paperihäät	noun	S4/T1.2
paperikauppatavara	noun	Q1.2
paperikauppias	noun	I2.2/Q1.2/S2
Paperinkeräys	pnoun	Z3
paperinpala	noun	Q1.2
paperinpalanen	noun	Q1.2
paperipöly	noun	O1.1
paperisota	noun	G1.1
paperisuodatin	noun	O2/F2/O1.1
paperitavara	noun	Q1.2
paperiteollisuus	noun	I4/O1.1
papiksivihkiminen	noun	S9
papilloomavirus	noun	B2-
papinkaapu	noun	B5/S9
papinkaulus	noun	B5/S9
Papinniemi	pnoun	Z2 Z1
papisto	noun	S9/S5+
papitar	noun	S9/S2.1f
pappa	noun	S4m
pappeus	noun	S9
pappi	noun	S9/S2
pappila	noun	S9/H1
Pappinen	pnoun	Z2 Z1
pappis	CompPart	S9
pappismies	noun	S9/S2
pappisseminaari	noun	S9/P1
pappissääty	noun	S9
pappisvihkimys	noun	S9
paprika	noun	L3 F1
papu	noun	L3 F1
Papua	pnoun	Z2
Papua-Uusi-Guinea	pnoun	Z2
papukaija	noun	L2
papulajike	noun	A4.1/L3
papusäkki	noun	O2/L3
papyrus	noun	L3
papyruskaisla	noun	L3
par	noun	K5.1
paraabeli	noun	N2
paraati	noun	K1/M1/S5+ G3/S5+
paraatiasu	noun	B5
paraatipuku	noun	B5
paradigma	noun	A4.1
paradoksi	noun	A6.1-/X2.6
parafiini	noun	O1.1
parafiiniöljy	noun	O1.2
Paraguay	pnoun	Z2
parahdus	noun	Q2.2
parahiksi	adv	A13.1
parahtaa	verb	Q2.2
parahtaminen	noun	Q2.2
paraikaa	adv	T1.1.2
Parainen	pnoun	Z2
parakki	noun	G3/H1 H1
paralyysi	noun	B2-
parametri	noun	A4.1
paraneminen	noun	A5.1+/A2.1 B2+/A2.1
parannella	verb	A5.1+/A2.2 B2+/A2.2
parannus	noun	A5.1+/A2.1 B2+/A2.1
parannuskeino	noun	B3
paranoia	noun	B2-/X1
parantaa	verb	A5.1+/A2.2 B2+/A2.2
Parantainen	pnoun	Z1
parantaja	noun	B3/S2 A5.1+/A2.2/S2
parantaminen	noun	A5.1+/A2.2 B2+/A2.2
paranteleminen	noun	A5.1+/A2.2 B2+/A2.2
parantelu	noun	A5.1+/A2.2 B2+/A2.2
parantola	noun	B3/H1
parantua	verb	A5.1+/A2.1 B2+/A2.1
parantuminen	noun	A5.1+/A2.1 B2+/A2.1
paras	adj	A5.1+++
paras_mahdollinen	adj	A5.1+++
parasetamoli	noun	B3
parasiitti	noun	L2 X7-/S2
parasta_aikaa	adv	T1.1.2
parasta_ennen	adj	T1.2/T2-
parata	verb	B2+/A2.1 A5.1+/A2.1
paratiisi	noun	S9 M7/A5.1+++
paratiisilintu	noun	L2
Parcak	pnoun	Z1
Pardew	pnoun	Z1
parempi	adj	A5.1++
parempilaatuinen	adj	A5.1++
parfymoida	verb	X3.5
parfymoiminen	noun	X3.5
parfymointi	noun	X3.5
parhaillaan	adv	T1.1.2
parhaimmillaan	adv	A5.1+++
parhain_päin	adv	A5.1+
pari	num	N5
pari	noun	S4
pariin	prep	Z5
Pariisi	pnoun	Z2
pariisilainen	adj	Z2
pariisilainen	noun	Z2/S2
pariisilais	CompPart	Z2
pariisitar	noun	Z2/S2.1f
Parikkala	pnoun	Z2 Z1
parikymmentä	num	N1
parikymppinen	adj	T3
parikymppinen	noun	T3/S2
pariluistelu	noun	K5.1
Paris	pnoun	Z1
parisataa	num	N1
pariskunta	noun	S4
parissa	prep	Z5
parista	prep	Z5
paristo	noun	O3
parisuhde	noun	S3.2
parisänky	noun	H5
paritella	verb	L2/S3.2
parittaa	verb	S3.2
parittaja	noun	S3.2/S2
parittaminen	noun	S3.2
paritteleleminen	noun	L2/S3.2
parittelu	noun	L2/S3.2
parituhatta	num	N5
paritus	noun	S3.2
parjaaja	noun	Q2.2/E2-/S2
parjaaminen	noun	Q2.2/E2-
parjata	verb	Q2.2/E2-
parjaus	noun	Q2.2/E2-
parka	noun	A1.4-/S2
parkaiseminen	noun	Q2.2
parkaisija	noun	Q2.2/S2
parkaista	verb	Q2.2
parkaisu	noun	Q2.2
Parkano	pnoun	Z2
Parkanonjärvi	pnoun	Z2
Parker	pnoun	Z1
parketti	noun	H2 O1.1
Parkinson	pnoun	Z1
parkinsonismi	noun	B2-
parkita	noun	A1.1.1
parkitseminen	noun	A1.1.1
parkitus	noun	A1.1.1
Parkkarila	pnoun	Z2
parkkeeraaja	noun	M2
parkkeeraaminen	noun	M2
parkkeerata	verb	M2
parkkeeraus	noun	M2
Parkkila	pnoun	Z1 Z2
parkkinahka	noun	O1.1
parkkipaikka	noun	M7/M3
parkour	noun	K5.1
parlamentaarikko	noun	G1.1/S2
parlamentaarinen	adj	G1.1
parlamentaarisesti	adv	G1.1
parlamentaarisuus	noun	G1.1
parlamentarismi	noun	G1.1
parlamentaristi	noun	G1.1/S2
parlamentti	noun	G1.1/S5+
parlamenttitalo	noun	H1/G1.1
parlamenttivaali	noun	G1.2
Parma	pnoun	Z1 Z3
parmesaani	noun	F1
parmesaanijuusto	noun	F1
Paroc	pnoun	Z3
parodia	noun	S7.2-/Q4.1 S7.2-/K4
parodinen	adj	S7.2-
parodioida	verb	S7.2-
parodiointi	noun	S7.2-
parodisesti	adv	S7.2-
parodisuus	noun	S7.2-
Parola	pnoun	Z2 Z1
paroni	noun	S7.1+/S2
paronitar	noun	S7.1+/S2.1f
parranajokone	noun	O3/B4
parranajovaahto	noun	B4
parransänki	noun	B1
parroittua	verb	B1
parsa	noun	L3 F1
parsakaali	noun	L3 F1
parsakeitto	noun	F1
parsi	noun	O2 H2/L2
Parsons	pnoun	Z1
parta	noun	B1 L2
partahaiven	noun	B1
partahöylä	noun	O2/B4
partakone	noun	O3/B4
partakoneenterä	noun	O2/B4
Partala	pnoun	Z2 Z1
Partalansaari	pnoun	Z2
partavaahto	noun	B4
partaveitsi	noun	O2/B4
partavesi	noun	B4
partikkeli	noun	Q3
partio	noun	X2.4/S5+ S5+ K1/S5+
partioalus	noun	M4
partioida	verb	M1/X2.4
partiojoukko	noun	X2.4/S5+
partiolainen	noun	K1/S2
partiolais	CompPart	K1
partiopoika	noun	K1/S2.2m
partiotyttö	noun	K1/S2.1f
partisaani	noun	G3/S2
partisiippi	noun	Q3
partisiippilauseke	noun	Q3
partitiivi	noun	Q3
partitiiviobjekti	noun	Q3
partituuri	noun	K2
partneri	noun	S3.1/S2 S3.2/S2 S5+
Parton	pnoun	Z1
Partridge	pnoun	Z1
parturi	noun	B4/S2
parturoida	verb	B4 A1.1.1
parturoiminen	noun	B4 A1.1.1
parturointi	noun	B4 A1.1.1
parveilu	noun	M1/S5+
parveke	noun	H2
parvi	noun	S5+ H5
pasaasi	noun	H1
pasaatituuli	noun	W4
Pasalanjärvi	pnoun	Z2
Pasanen	pnoun	Z1
pascal	noun	N3.5/N3.1
Pascal	pnoun	Z1
Pashley	pnoun	Z1
Pasi	pnoun	Z1m
pasianssi	noun	K5.2
pasifismi	noun	E3+
pasifisti	noun	E3+/S2
pasifistinen	adj	E3+
pasifistisesti	adv	E3+
pasifistisuus	noun	E3+
Pasila	pnoun	Z2
Pasilanväylä	pnoun	Z2
paska	intj	Z4
paska_juttu	adv	Z4
paskantaa	verb	B1
paskiainen	noun	E2-/S2
passeli	adj	A1.2+
passelisti	adv	A1.2+
passi	noun	G1.1/Q1.2
passiivi	noun	Q3
passiivimuoto	noun	Q3
passiivinen	adj	X5.2- Q3
passiivisesti	adv	X5.2- Q3
passiivistaa	verb	A1.1.1-/A2.1
passiivistaminen	noun	A1.1.1-/A2.1
passiivistua	verb	A1.1.1-/A2.1
passiivistuminen	noun	A1.1.1-/A2.1
passiivisuus	noun	X5.2- Q3
passio	noun	K2/S9
passiohedelmä	noun	L3 F1
passittaa	verb	M2
passittaja	noun	M2/S2
passittaminen	noun	M2
passitus	noun	M2
passivoida	verb	A1.1.1-/A2.2
passivoiminen	noun	A1.1.1-/A2.2
passivointi	noun	A1.1.1-/A2.2
passivoitua	verb	A1.1.1-/A2.1
passivoituminen	noun	A1.1.1-/A2.1
pasta	noun	F1
pastakone	noun	O2/F1
pasteija	noun	F1
pastelli	noun	C1 O4.3
pastelliliitu	noun	C1
pastellimaalaus	noun	C1
pastellisävy	noun	O4.3
pastilli	noun	F1
pastissi	noun	C1
pastoraali	noun	K4 K2
pastori	noun	S9/S2
pastöroida	noun	O4.6+/F1
pastöroiminen	noun	O4.6+/F1
pastörointi	noun	O4.6+/F1
pasunisti	noun	K2/S2
pasuri	noun	L2
pasuuna	noun	K2
pasuunakukka	noun	L3
pasuunamusiikki	noun	K2
pasuunansoittaja	noun	K2/S2
Pat	pnoun	Z1m
pata	noun	O2 F1 K5.2
pataca	noun	I1
Patala	pnoun	Z2 Z1
patalappu	noun	H5
pataljoona	noun	G3/S5+
patapaisti	noun	F1
pataruoka	noun	F1
